MEGN21591,FG-COLOUR,PD63002043,FS63-003675,TWIN-L,21HM200-2,SO63004051,511,511,505.8,5.2,2.1,1.018,Pass,-26.606,"-12,956.73","-7,720.90","4,197.14","-16,480.48",3/7/2020,13/7/2020,5,11,11
MEGN21591,FG-COLOUR,PD63002044,FS63-003676,TWIN-L,21HM200-2,SO63004051,"1,010.00","1,010.00","1,005.40",4.6,1,0.455,Pass,-28.764,"-25,393.35","-13,373.59","3,350.26","-35,416.69",3/7/2020,14/7/2020,2,12,12
MEGN21591,FG-COLOUR,PD63002045,FS63-003677,TWIN-L,21HM200-2,SO63004051,"1,010.00","1,010.00","1,007.90",2.1,1,0.208,Pass,-27.09,"-23,789.55","-12,998.55","3,350.26","-33,437.84",3/7/2020,14/7/2020,2,12,12
MEGN21811,FG-COLOUR,PD63002057,FS63-003699,TWIN-L,21HM200-5,SO63004078,52.1,52.1,52.1,0,3.1,0,Pass,34.735,"1,763.90",-509.837,"1,650.96","2,905.02",8/7/2020,14/7/2020,2,7,8
MEGN21831,FG-COLOUR,PD63002142,FS63-003840,TWIN-L,21HM75-1,SO63004280,25,25,24.6,0.4,3.1,1.6,Pass,49.821,"1,621.87",607.545,12.718,"2,242.13",15/7/2020,21/7/2020,2,7,7
MEGN21973,FG-COLOUR,PD63002220,FS63-003956,TWIN-L,21HM200-1,SO63004439,52,52,51.7,0.3,3.1,0.577,Pass,37.046,"2,089.83",605.697,87.76,"2,783.29",23/7/2020,29/7/2020,1,7,8
MEGN8166,FG-COLOUR,PD63001784,FS63-003241,TWIN-L,21HM200-2,SO63003450,200,206.113,202,4.113,2.1,1.996,Pass,6.887,"2,779.25",575.371,"2,571.93","5,926.54",20/6/2020,9/7/2020,7,20,35
MEGY19338,FG-COLOUR,PD63002063,FS63-003705,TWIN-L,21HM75-1,SO63004100,28.9,28.9,28.1,0.8,3.1,2.768,Pass,-10.09,-435.751,-298.749,425.303,-309.197,10/7/2020,21/7/2020,4,12,14
MEGY19338,FG-COLOUR,PD63002092,FS63-003754,TWIN-L,21HM200-2,SO63004133,105,105,103.1,1.9,2.1,1.81,Pass,-19.69,"-1,688.27",-525.493,0,"-2,213.76",10/7/2020,21/7/2020,2,12,13
MEGY21466,FG-COLOUR,PD63002132,FS63-003825,TWIN-L,21HM200-1,SO63004247,103.9,103.9,102.4,1.5,2.1,1.444,Pass,-13.775,"-1,843.89",-902.534,"1,059.05","-1,687.38",17/7/2020,21/7/2020,2,5,8
MEGY21866,FG-COLOUR,PD63002164,FS63-003873,TWIN-L,21HM75-1,SO63004344,26,28.801,27.6,1.201,3.1,4.17,Fail,62.164,"1,865.11",393.983,297.306,"2,556.40",17/7/2020,29/7/2020,3,13,13
